timestamp,user_id,model_type,anomaly_score,is_warmup,samples_count,features_processed,risk_level,action_taken,session_duration
2025-07-19 06:41:50,user_5,tap,0.4577,False,25,15,medium,security_challenge,3466
2025-07-19 06:43:50,user_3,swipe,0.2266,False,47,16,low,none,161
2025-07-19 06:43:50,user_8,typing,0.4999,False,87,12,medium,security_challenge,249
2025-07-19 06:45:50,user_4,swipe,0.2567,False,90,10,low,none,1995
2025-07-19 06:48:50,user_2,typing,0.6793,False,11,9,medium,none,3422
2025-07-19 06:50:50,user_4,tap,0.5456,False,70,15,medium,security_challenge,2320
2025-07-19 06:50:50,user_3,tap,0.2882,False,10,10,low,none,2474
2025-07-19 06:55:50,user_3,tap,0.0691,False,78,14,low,none,1620
2025-07-19 06:56:50,user_8,typing,0.2523,False,64,10,low,none,456
2025-07-19 06:56:50,user_8,tap,0.1427,False,70,9,low,none,1689
2025-07-19 06:56:50,user_4,tap,0.0413,False,82,14,low,none,1140
2025-07-19 06:58:50,user_2,typing,0.283,False,46,12,low,none,3407
2025-07-19 06:59:50,user_5,typing,0.3982,False,69,11,low,none,209
2025-07-19 06:59:50,user_2,tap,0.2889,False,61,9,low,none,2059
2025-07-19 07:00:50,user_8,tap,0.0846,False,12,8,low,none,482
2025-07-19 07:00:50,user_4,typing,0.2776,False,13,11,low,none,1086
2025-07-19 07:01:50,user_5,swipe,0.18,False,33,14,low,none,872
2025-07-19 07:02:50,user_3,tap,0.3753,False,17,8,low,none,3208
2025-07-19 07:03:50,user_1,swipe,0.3354,False,81,13,low,none,63
2025-07-19 07:04:50,user_8,swipe,0.5693,False,93,12,medium,security_challenge,2915
2025-07-19 07:11:50,user_2,tap,0.1296,False,61,8,low,none,118
2025-07-19 07:11:50,user_1,tap,0.2459,False,25,10,low,none,2373
2025-07-19 07:14:50,user_3,tap,0.0516,False,28,14,low,none,1389
2025-07-19 07:15:50,user_1,tap,0.5831,False,66,13,medium,security_challenge,573
2025-07-19 07:16:50,user_1,tap,0.1511,False,94,13,low,none,1951
2025-07-19 07:16:50,user_5,swipe,0.339,False,6,16,low,none,1149
2025-07-19 07:17:50,user_8,swipe,0.8735,False,75,14,high,force_logout,3432
2025-07-19 07:21:50,user_5,swipe,0.4018,False,33,16,medium,security_challenge,3286
2025-07-19 07:21:50,user_2,typing,0.6326,False,50,8,medium,none,2728
2025-07-19 07:22:50,user_1,typing,0.9957,False,78,6,high,force_logout,849
2025-07-19 07:29:50,user_2,swipe,0.1122,False,45,12,low,none,1993
2025-07-19 07:30:50,user_2,typing,0.102,False,10,9,low,none,1913
2025-07-19 07:32:50,user_3,typing,0.0173,False,35,7,low,none,3442
2025-07-19 07:36:50,user_8,tap,0.7442,True,6,12,medium,security_challenge,2354
2025-07-19 07:36:50,user_3,typing,0.3902,False,72,10,low,none,1463
2025-07-19 07:38:50,user_4,swipe,0.0188,False,24,11,low,none,583
2025-07-19 07:38:50,user_2,typing,0.3026,False,94,10,low,none,1727
2025-07-19 07:38:50,user_4,typing,0.0109,False,77,7,low,none,693
2025-07-19 07:40:50,user_1,swipe,0.0896,False,40,10,low,none,1922
2025-07-19 07:41:50,user_8,swipe,0.1235,False,99,11,low,none,3357
2025-07-19 07:41:50,user_8,typing,0.0717,True,1,8,low,none,1506
2025-07-19 07:45:50,user_8,typing,0.0999,False,59,11,low,none,2885
2025-07-19 07:47:50,user_4,tap,0.798,False,84,13,medium,security_challenge,3558
2025-07-19 07:50:50,user_1,tap,0.31,False,41,15,low,none,2390
2025-07-19 07:50:50,user_8,tap,0.1494,False,61,11,low,none,2630
2025-07-19 07:54:50,user_3,typing,0.0114,False,42,7,low,none,329
2025-07-19 07:57:50,user_5,tap,0.3434,False,30,11,low,none,172
2025-07-19 07:57:50,user_5,swipe,0.2145,True,8,10,low,none,3081
2025-07-19 07:57:50,user_1,typing,0.3999,False,15,8,low,none,297
2025-07-19 07:58:50,user_5,swipe,0.1127,True,9,14,low,none,2883
2025-07-19 08:00:50,user_4,swipe,0.1757,False,28,14,low,none,2385
2025-07-19 08:01:50,user_8,typing,0.2476,False,8,9,low,none,3062
2025-07-19 08:02:50,user_1,typing,0.1929,False,59,6,low,none,1562
2025-07-19 08:05:50,user_8,swipe,0.2308,False,54,14,low,none,804
2025-07-19 08:05:50,user_4,swipe,0.7674,False,98,10,medium,security_challenge,3168
2025-07-19 08:05:50,user_4,tap,0.2158,False,22,14,low,none,1075
2025-07-19 08:10:50,user_8,typing,0.4312,False,22,7,medium,none,631
2025-07-19 08:10:50,user_8,tap,0.2041,False,74,14,low,none,137
2025-07-19 08:11:50,user_2,tap,0.0222,False,51,9,low,none,3374
2025-07-19 08:14:50,user_5,tap,0.7306,False,99,14,medium,none,2668
2025-07-19 08:16:50,user_4,tap,0.7199,False,98,9,medium,security_challenge,2841
2025-07-19 08:16:50,user_1,tap,0.7704,False,5,14,medium,none,1585
2025-07-19 08:17:50,user_1,typing,0.0608,False,91,10,low,none,1909
2025-07-19 08:20:50,user_2,typing,0.2811,False,45,11,low,none,1423
2025-07-19 08:21:50,user_1,tap,0.6888,False,46,14,medium,security_challenge,507
2025-07-19 08:23:50,user_1,typing,0.3505,False,73,8,low,none,1686
2025-07-19 08:26:50,user_5,swipe,0.0597,False,56,17,low,none,3258
2025-07-19 08:27:50,user_4,tap,0.0986,False,26,14,low,none,1724
2025-07-19 08:27:50,user_8,tap,0.6744,False,58,12,medium,none,3565
2025-07-19 08:28:50,user_3,swipe,0.5346,False,44,16,medium,security_challenge,1745
2025-07-19 08:29:50,user_5,typing,0.0864,False,96,7,low,none,2698
2025-07-19 08:30:50,user_1,tap,0.1271,False,50,12,low,none,1848
2025-07-19 08:31:50,user_1,typing,0.1012,False,25,11,low,none,1096
2025-07-19 08:35:50,user_2,typing,0.2458,False,39,11,low,none,1041
2025-07-19 08:36:50,user_1,swipe,0.6266,False,30,14,medium,none,610
2025-07-19 08:39:50,user_1,swipe,0.0585,False,82,17,low,none,1483
2025-07-19 08:40:50,user_8,tap,0.1921,False,45,9,low,none,2467
2025-07-19 08:40:50,user_1,tap,0.5493,False,16,11,medium,security_challenge,2864
2025-07-19 08:40:50,user_8,typing,0.2199,False,47,11,low,none,3283
2025-07-19 08:43:50,user_8,tap,0.108,False,26,9,low,none,942
2025-07-19 08:43:50,user_1,typing,0.503,False,84,6,medium,none,3254
2025-07-19 08:45:50,user_3,tap,0.2528,False,5,11,low,none,2487
2025-07-19 08:46:50,user_2,typing,0.2125,False,52,11,low,none,2256
2025-07-19 08:46:50,user_1,tap,0.305,False,51,12,low,none,1456
2025-07-19 08:47:50,user_8,typing,0.4634,False,28,8,medium,security_challenge,2994
2025-07-19 08:47:50,user_4,swipe,0.3837,False,95,10,low,none,2327
2025-07-19 08:47:50,user_8,typing,0.1321,False,30,7,low,none,3555
2025-07-19 08:50:50,user_4,swipe,0.0253,False,62,13,low,none,186
2025-07-19 08:50:50,user_1,tap,0.3344,False,50,12,low,none,3367
2025-07-19 08:52:50,user_2,typing,0.4022,False,10,9,medium,none,2081
2025-07-19 08:54:50,user_1,tap,0.4235,False,87,8,medium,none,1190
2025-07-19 08:55:50,user_5,typing,0.1218,False,45,6,low,none,2324
2025-07-19 09:00:50,user_8,typing,0.1265,False,42,12,low,none,1141
2025-07-19 09:00:50,user_4,tap,0.3006,False,18,8,low,none,2896
2025-07-19 09:01:50,user_1,swipe,0.4003,False,24,15,medium,security_challenge,2205
2025-07-19 09:02:50,user_3,tap,0.2166,False,85,10,low,none,1213
2025-07-19 09:03:50,user_2,tap,0.6126,False,27,12,medium,none,2417
2025-07-19 09:04:50,user_1,typing,0.0802,False,68,10,low,none,2028
2025-07-19 09:05:50,user_8,typing,0.2534,False,59,10,low,none,73
2025-07-19 09:06:50,user_5,typing,0.0297,True,10,9,low,none,2855
2025-07-19 09:06:50,user_3,typing,0.5777,False,100,12,medium,security_challenge,1369
2025-07-19 09:10:50,user_2,tap,0.0771,False,79,8,low,none,2057
2025-07-19 09:16:50,user_4,swipe,0.3563,False,12,17,low,none,2010
2025-07-19 09:17:50,user_2,tap,0.3829,False,71,14,low,none,2611
2025-07-19 09:18:50,user_8,typing,0.2584,False,36,8,low,none,308
2025-07-19 09:18:50,user_4,tap,0.4734,False,52,12,medium,none,1625
2025-07-19 09:19:50,user_3,swipe,0.2235,False,7,17,low,none,1158
2025-07-19 09:20:50,user_8,tap,0.7976,True,6,13,medium,none,2508
2025-07-19 09:20:50,user_4,tap,0.2768,False,81,9,low,none,2617
2025-07-19 09:21:50,user_2,tap,0.3193,False,54,15,low,none,1465
2025-07-19 09:25:50,user_5,swipe,0.1439,True,7,14,low,none,229
2025-07-19 09:27:50,user_5,tap,0.3847,False,22,11,low,none,102
2025-07-19 09:27:50,user_4,tap,0.6923,False,91,8,medium,security_challenge,601
2025-07-19 09:29:50,user_3,typing,0.3127,False,16,6,low,none,3176
2025-07-19 09:29:50,user_3,tap,0.5802,False,49,14,medium,security_challenge,1990
2025-07-19 09:30:50,user_1,typing,0.6754,True,9,10,medium,none,1116
2025-07-19 09:30:50,user_1,typing,0.702,True,10,9,medium,none,3510
2025-07-19 09:34:50,user_5,typing,0.3405,False,45,7,low,none,248
2025-07-19 09:36:50,user_1,typing,0.1804,False,41,6,low,none,2880
2025-07-19 09:36:50,user_1,tap,0.5607,False,98,15,medium,security_challenge,3157
2025-07-19 09:36:50,user_1,swipe,0.3587,False,68,16,low,none,2493
2025-07-19 09:37:50,user_1,swipe,0.5405,False,15,18,medium,security_challenge,2979
2025-07-19 09:37:50,user_3,typing,0.8449,False,5,10,high,force_logout,3202
2025-07-19 09:39:50,user_3,swipe,0.6429,False,47,16,medium,none,2175
2025-07-19 09:43:50,user_4,swipe,0.6684,False,82,12,medium,none,3226
2025-07-19 09:44:50,user_5,tap,0.3678,False,59,13,low,none,2823
2025-07-19 09:47:50,user_3,typing,0.9044,True,3,7,high,force_logout,2698
2025-07-19 09:48:50,user_5,typing,0.1789,False,97,11,low,none,3266
2025-07-19 09:48:50,user_2,swipe,0.7125,False,78,12,medium,none,1034
2025-07-19 09:49:50,user_3,tap,0.7092,False,71,13,medium,none,540
2025-07-19 09:49:50,user_3,tap,0.2241,False,37,15,low,none,2217
2025-07-19 09:49:50,user_4,tap,0.2162,False,11,12,low,none,564
2025-07-19 09:49:50,user_5,swipe,0.2907,False,87,15,low,none,1169
2025-07-19 09:50:50,user_5,typing,0.096,False,8,6,low,none,1119
2025-07-19 09:50:50,user_5,tap,0.0524,False,19,12,low,none,2538
2025-07-19 09:51:50,user_1,typing,0.2254,False,28,6,low,none,153
2025-07-19 09:52:50,user_2,tap,0.2228,False,27,11,low,none,474
2025-07-19 09:52:50,user_1,typing,0.084,False,83,8,low,none,1233
2025-07-19 09:53:50,user_1,typing,0.7265,False,40,11,medium,security_challenge,1620
2025-07-19 09:54:50,user_4,typing,0.0246,False,56,12,low,none,1727
2025-07-19 09:54:50,user_3,typing,0.8846,False,16,12,high,force_logout,3414
2025-07-19 09:55:50,user_4,swipe,0.1691,False,10,15,low,none,1520
2025-07-19 09:55:50,user_2,typing,0.351,False,94,12,low,none,2184
2025-07-19 09:56:50,user_1,swipe,0.0264,False,90,18,low,none,2997
2025-07-19 09:56:50,user_3,swipe,0.1652,False,16,14,low,none,2123
2025-07-19 10:00:50,user_1,swipe,0.7961,False,98,12,medium,none,3081
2025-07-19 10:00:50,user_2,typing,0.4213,False,55,12,medium,security_challenge,1107
2025-07-19 10:01:50,user_3,swipe,0.2369,False,91,12,low,none,868
2025-07-19 10:01:50,user_5,typing,0.257,False,35,12,low,none,3320
2025-07-19 10:04:50,user_1,tap,0.3486,False,40,13,low,none,442
2025-07-19 10:04:50,user_5,tap,0.2859,False,90,8,low,none,2505
2025-07-19 10:11:50,user_3,typing,0.2851,False,20,8,low,none,3521
2025-07-19 10:11:50,user_1,swipe,0.1504,False,97,10,low,none,1304
2025-07-19 10:11:50,user_8,typing,0.2259,False,67,11,low,none,3202
2025-07-19 10:13:50,user_5,typing,0.3265,False,16,6,low,none,980
2025-07-19 10:14:50,user_2,typing,0.7795,False,69,11,medium,none,3121
2025-07-19 10:15:50,user_2,swipe,0.4607,False,19,13,medium,security_challenge,1374
2025-07-19 10:15:50,user_1,swipe,0.1506,False,77,10,low,none,264
2025-07-19 10:17:50,user_8,swipe,0.7078,False,24,17,medium,none,2227
2025-07-19 10:18:50,user_4,swipe,0.0241,True,9,14,low,none,350
2025-07-19 10:20:50,user_3,typing,0.3223,False,29,7,low,none,1646
2025-07-19 10:20:50,user_2,swipe,0.1905,False,78,17,low,none,533
2025-07-19 10:26:50,user_5,swipe,0.0109,False,61,12,low,none,2794
2025-07-19 10:27:50,user_4,typing,0.7972,False,85,6,medium,none,677
2025-07-19 10:30:50,user_3,swipe,0.2526,False,44,18,low,none,1188
2025-07-19 10:33:50,user_1,typing,0.0902,False,98,6,low,none,626
2025-07-19 10:33:50,user_3,swipe,0.3087,False,99,14,low,none,3480
2025-07-19 10:34:50,user_1,typing,0.1938,False,32,10,low,none,1306
2025-07-19 10:37:50,user_5,tap,0.3048,False,48,15,low,none,2571
2025-07-19 10:39:50,user_8,tap,0.5432,False,14,10,medium,security_challenge,1634
2025-07-19 10:39:50,user_5,tap,0.2323,False,93,10,low,none,1251
2025-07-19 10:40:50,user_3,swipe,0.1855,False,23,15,low,none,2605
2025-07-19 10:41:50,user_4,swipe,0.0458,False,31,18,low,none,2013
2025-07-19 10:43:50,user_5,typing,0.2092,False,95,7,low,none,1488
2025-07-19 10:44:50,user_2,swipe,0.0799,False,19,12,low,none,568
2025-07-19 10:46:50,user_3,typing,0.5978,False,62,7,medium,security_challenge,2707
2025-07-19 10:48:50,user_5,tap,0.329,False,89,8,low,none,1307
2025-07-19 10:51:50,user_3,swipe,0.2504,False,11,15,low,none,776
2025-07-19 10:51:50,user_4,tap,0.6308,False,26,12,medium,none,3023
2025-07-19 10:52:50,user_5,tap,0.6365,False,18,10,medium,none,236
2025-07-19 10:53:50,user_2,tap,0.2213,False,26,10,low,none,2790
2025-07-19 10:55:50,user_4,typing,0.0622,False,48,7,low,none,1948
2025-07-19 10:56:50,user_5,swipe,0.0049,False,79,13,low,none,2340
2025-07-19 10:57:50,user_4,swipe,0.2797,False,75,14,low,none,1192
2025-07-19 10:59:50,user_1,typing,0.0177,False,72,8,low,none,2463
2025-07-19 11:01:50,user_2,typing,0.4642,False,15,12,medium,none,499
2025-07-19 11:02:50,user_3,typing,0.2949,False,28,9,low,none,1275
2025-07-19 11:08:50,user_4,swipe,0.3083,False,61,15,low,none,2941
2025-07-19 11:11:50,user_2,swipe,0.752,False,16,18,medium,security_challenge,1246
2025-07-19 11:12:50,user_8,swipe,0.5336,False,9,16,medium,security_challenge,974
2025-07-19 11:13:50,user_4,swipe,0.2157,False,43,16,low,none,162
2025-07-19 11:15:50,user_8,swipe,0.5636,False,57,18,medium,security_challenge,3047
2025-07-19 11:18:50,user_1,swipe,0.8034,False,70,18,high,security_challenge,666
2025-07-19 11:21:50,user_2,typing,0.0788,False,14,9,low,none,216
2025-07-19 11:27:50,user_2,swipe,0.131,False,84,15,low,none,842
2025-07-19 11:29:50,user_8,swipe,0.2373,False,90,14,low,none,2483
2025-07-19 11:30:50,user_4,tap,0.1408,False,93,11,low,none,251
2025-07-19 11:31:50,user_5,typing,0.178,False,79,12,low,none,2843
2025-07-19 11:31:50,user_1,typing,0.4188,False,39,8,medium,none,1614
2025-07-19 11:32:50,user_8,swipe,0.0988,False,36,16,low,none,2613
2025-07-19 11:36:50,user_1,tap,0.9022,False,37,9,high,force_logout,1902
2025-07-19 11:39:50,user_3,typing,0.0145,False,97,6,low,none,2576
2025-07-19 11:40:50,user_3,tap,0.1336,False,47,10,low,none,2054
2025-07-19 11:40:50,user_3,typing,0.3805,False,86,9,low,none,1982
2025-07-19 11:40:50,user_2,swipe,0.7345,False,100,17,medium,security_challenge,1172
2025-07-19 11:44:50,user_5,typing,0.6897,False,32,12,medium,none,1993
2025-07-19 11:45:50,user_5,swipe,0.2797,False,14,17,low,none,2937
2025-07-19 11:46:50,user_2,swipe,0.2094,False,35,11,low,none,2773
2025-07-19 11:49:50,user_5,tap,0.037,False,35,15,low,none,1792
2025-07-19 11:50:50,user_5,typing,0.2847,True,4,7,low,none,70
2025-07-19 11:50:50,user_4,typing,0.203,False,13,10,low,none,190
2025-07-19 11:53:50,user_1,tap,0.3656,False,98,10,low,none,1839
2025-07-19 11:54:50,user_4,typing,0.1345,False,90,9,low,none,3414
2025-07-19 11:58:50,user_5,tap,0.7986,False,75,8,medium,security_challenge,815
2025-07-19 11:58:50,user_5,typing,0.497,False,41,9,medium,security_challenge,2498
2025-07-19 11:59:50,user_2,typing,0.3796,False,46,12,low,none,1047
2025-07-19 11:59:50,user_2,typing,0.3219,False,73,6,low,none,348
2025-07-19 12:00:50,user_2,tap,0.2424,False,37,11,low,none,2662
2025-07-19 12:01:50,user_5,typing,0.243,False,48,12,low,none,994
2025-07-19 12:02:50,user_3,tap,0.0508,False,95,15,low,none,2971
2025-07-19 12:04:50,user_5,typing,0.2276,False,51,9,low,none,231
2025-07-19 12:05:50,user_8,typing,0.3794,True,10,8,low,none,1672
2025-07-19 12:08:50,user_2,tap,0.7805,True,2,8,medium,security_challenge,2595
2025-07-19 12:08:50,user_1,swipe,0.113,False,69,12,low,none,1236
2025-07-19 12:09:50,user_5,swipe,0.2382,True,7,17,low,none,2171
2025-07-19 12:10:50,user_5,typing,0.1011,True,9,10,low,none,440
2025-07-19 12:10:50,user_1,typing,0.0766,False,66,9,low,none,2262
2025-07-19 12:12:50,user_1,typing,0.2472,False,33,11,low,none,183
2025-07-19 12:13:50,user_1,tap,0.2773,False,24,10,low,none,556
2025-07-19 12:14:50,user_3,tap,0.2975,False,62,15,low,none,467
2025-07-19 12:15:50,user_4,swipe,0.9105,False,62,12,high,force_logout,252
2025-07-19 12:17:50,user_3,tap,0.3074,False,81,12,low,none,1191
2025-07-19 12:18:50,user_5,typing,0.5797,False,37,8,medium,security_challenge,2770
2025-07-19 12:18:50,user_8,swipe,0.6279,False,42,16,medium,security_challenge,841
2025-07-19 12:18:50,user_3,swipe,0.0887,False,98,11,low,none,2178
2025-07-19 12:19:50,user_5,swipe,0.0003,True,9,12,low,none,1801
2025-07-19 12:20:50,user_8,swipe,0.3881,False,22,18,low,none,1883
2025-07-19 12:21:50,user_5,tap,0.4502,False,74,13,medium,none,2397
2025-07-19 12:21:50,user_3,swipe,0.2308,False,20,13,low,none,2455
2025-07-19 12:22:50,user_1,swipe,0.4563,False,55,17,medium,security_challenge,2456
2025-07-19 12:23:50,user_3,tap,0.1491,False,35,11,low,none,1812
2025-07-19 12:24:50,user_4,typing,0.4751,False,75,6,medium,none,2877
2025-07-19 12:24:50,user_1,tap,0.2426,False,36,11,low,none,1404
2025-07-19 12:25:50,user_3,tap,0.2414,False,52,13,low,none,2919
2025-07-19 12:28:50,user_3,typing,0.0181,False,7,6,low,none,2526
2025-07-19 12:28:50,user_2,swipe,0.6673,False,71,11,medium,security_challenge,1185
2025-07-19 12:29:50,user_5,swipe,0.0386,False,31,13,low,none,587
2025-07-19 12:29:50,user_4,tap,0.2724,False,25,10,low,none,2944
2025-07-19 12:30:50,user_5,tap,0.1935,False,59,8,low,none,3467
2025-07-19 12:30:50,user_4,swipe,0.2288,False,87,10,low,none,2561
2025-07-19 12:36:50,user_3,swipe,0.0356,True,1,16,low,none,913
2025-07-19 12:41:50,user_4,tap,0.7731,False,67,14,medium,security_challenge,3481
2025-07-19 12:42:50,user_2,tap,0.3153,False,59,15,low,none,1414
2025-07-19 12:45:50,user_3,typing,0.0411,False,33,6,low,none,3440
2025-07-19 12:45:50,user_1,swipe,0.0482,False,81,18,low,none,756
2025-07-19 12:47:50,user_8,swipe,0.2767,False,88,12,low,none,3531
2025-07-19 12:48:50,user_4,tap,0.3923,False,34,9,low,none,2241
2025-07-19 12:49:50,user_3,typing,0.2153,False,67,9,low,none,2751
2025-07-19 12:50:50,user_5,typing,0.1807,False,77,10,low,none,1942
2025-07-19 12:52:50,user_3,typing,0.2125,False,28,10,low,none,1963
2025-07-19 12:54:50,user_4,typing,0.1998,False,78,10,low,none,380
2025-07-19 12:54:50,user_1,tap,0.1596,True,5,8,low,none,3438
2025-07-19 12:55:50,user_2,typing,0.3824,False,52,10,low,none,687
2025-07-19 12:55:50,user_5,typing,0.3565,False,34,11,low,none,32
2025-07-19 12:56:50,user_8,tap,0.3803,False,33,13,low,none,2051
2025-07-19 12:56:50,user_3,tap,0.1517,False,38,10,low,none,3221
2025-07-19 13:00:50,user_4,tap,0.4752,False,63,9,medium,none,2602
2025-07-19 13:01:50,user_3,swipe,0.3076,False,24,11,low,none,541
2025-07-19 13:01:50,user_2,swipe,0.2215,False,86,15,low,none,2962
2025-07-19 13:02:50,user_1,tap,0.2721,False,39,10,low,none,1157
2025-07-19 13:02:50,user_5,swipe,0.2567,False,57,11,low,none,897
2025-07-19 13:05:50,user_8,tap,0.9177,False,31,8,high,security_challenge,2210
2025-07-19 13:07:50,user_1,tap,0.1404,False,79,11,low,none,872
2025-07-19 13:08:50,user_3,tap,0.278,False,31,10,low,none,393
2025-07-19 13:10:50,user_4,typing,0.0208,True,4,7,low,none,3151
2025-07-19 13:11:50,user_5,tap,0.9612,False,94,13,high,force_logout,2988
2025-07-19 13:11:50,user_2,typing,0.4966,False,82,8,medium,security_challenge,2836
2025-07-19 13:11:50,user_8,tap,0.3902,False,17,12,low,none,254
2025-07-19 13:12:50,user_8,typing,0.2159,False,57,12,low,none,2223
2025-07-19 13:16:50,user_4,swipe,0.0942,False,47,18,low,none,3346
2025-07-19 13:17:50,user_4,swipe,0.1498,False,71,12,low,none,1934
2025-07-19 13:17:50,user_1,tap,0.3292,False,95,13,low,none,1926
2025-07-19 13:20:50,user_3,swipe,0.2856,False,89,15,low,none,1709
2025-07-19 13:22:50,user_3,swipe,0.2266,False,65,12,low,none,1892
2025-07-19 13:23:50,user_5,swipe,0.2826,False,22,10,low,none,2838
